,0
29951,-17610.75
29952,-17617.75
29953,-17695.5
29954,-17771.25
29955,-17832.0
29956,-17802.25
29957,-17594.5
29958,-17603.75
29959,-17696.25
29960,-18187.0
29961,-18265.75
29962,-18086.5
29963,-17842.25
29964,-17782.5
29965,-17963.5
29966,-18073.25
29967,-18151.0
29968,-18188.5
29969,-18027.0
29970,-17907.75
29971,-17686.25
29972,-17627.75
29973,-17735.75
29974,-18065.25
29975,-18270.25
29976,-18118.0
29977,-18031.0
29978,-18112.5
29979,-18572.0
29980,-18409.75
29981,-18513.0
29982,-18268.0
29983,-18224.0
29984,-18388.75
29985,-18147.25
29986,-17971.0
29987,-17964.5
29988,-17938.25
29989,-18071.5
29990,-18124.25
29991,-17999.5
29992,-17811.5
29993,-17944.25
29994,-18163.25
29995,-18116.25
29996,-18005.25
29997,-18019.25
29998,-18225.0
29999,-18639.75
30000,-18844.5
30001,-18792.0
30002,-18885.5
30003,-18859.0
30004,-18586.5
30005,-18263.0
30006,-18112.0
30007,-18063.5
30008,-18136.25
30009,-18046.75
30010,-18103.5
30011,-18224.25
30012,-18043.25
30013,-18258.0
30014,-18437.25
30015,-18431.25
30016,-18426.75
30017,-18344.25
30018,-18528.0
30019,-18364.75
30020,-18698.25
30021,-18836.75
30022,-18789.0
30023,-18631.0
30024,-18436.0
30025,-18569.5
30026,-18578.5
30027,-18652.75
30028,-18743.0
30029,-18614.5
30030,-18534.5
30031,-18452.75
30032,-18467.5
30033,-18474.25
30034,-18460.0
30035,-18334.25
30036,-18433.75
30037,-18446.0
30038,-18249.5
30039,-18388.75
30040,-18386.75
30041,-18426.5
30042,-18223.75
30043,-18339.5
30044,-18352.25
30045,-18137.0
30046,-18242.5
30047,-18513.25
30048,-18506.5
30049,-18684.0
30050,-18856.75
30051,-18967.0
30052,-18853.75
30053,-18873.25
30054,-18841.0
30055,-18763.25
30056,-18688.25
30057,-18468.75
30058,-18306.0
30059,-18435.75
30060,-18529.0
30061,-18579.0
30062,-18456.0
30063,-18283.5
30064,-18336.5
30065,-18313.75
30066,-18260.25
30067,-18093.75
30068,-17989.75
30069,-18124.5
30070,-18028.0
30071,-18313.0
30072,-18487.75
30073,-18477.25
30074,-18412.25
30075,-18332.25
30076,-18426.75
30077,-18501.0
30078,-18462.5
30079,-18542.5
30080,-18454.75
30081,-18351.0
30082,-18243.0
30083,-18309.75
30084,-18236.5
30085,-18286.25
30086,-18278.0
30087,-18235.0
30088,-18121.0
30089,-18231.0
30090,-18455.25
30091,-18350.0
30092,-18479.5
30093,-18260.0
30094,-18349.25
30095,-18271.0
30096,-18309.0
30097,-18429.5
30098,-18317.5
30099,-18316.75
30100,-18450.75
30101,-18140.5
30102,-18107.0
30103,-18171.25
30104,-18225.5
30105,-18252.5
30106,-18299.25
30107,-18187.25
30108,-18107.25
30109,-17948.25
30110,-17898.25
30111,-17986.0
30112,-17913.5
30113,-18118.0
30114,-18326.0
30115,-18448.0
30116,-18221.25
30117,-18145.25
30118,-18253.25
30119,-18467.5
30120,-18408.75
30121,-18374.5
30122,-18601.75
30123,-18418.0
30124,-18323.25
30125,-18038.5
30126,-18051.0
30127,-17853.0
30128,-17808.5
30129,-17689.75
30130,-17790.5
30131,-17706.75
30132,-17580.75
30133,-17792.25
30134,-17851.75
30135,-17979.25
30136,-18148.0
30137,-18043.75
30138,-18108.0
30139,-17927.5
30140,-17752.25
30141,-17891.75
30142,-18031.25
30143,-18179.5
30144,-18158.5
30145,-18153.75
30146,-18154.0
30147,-18238.5
30148,-18155.5
30149,-18005.25
30150,-18015.0
30151,-17681.25
30152,-17617.0
30153,-17411.0
30154,-17364.0
30155,-17316.75
30156,-17275.0
30157,-17352.0
30158,-17267.25
30159,-17268.0
30160,-17020.25
30161,-16960.0
30162,-16870.0
30163,-16779.5
30164,-16773.75
30165,-16484.0
30166,-16139.0
30167,-15921.75
30168,-15731.0
30169,-15678.25
30170,-15595.75
30171,-15368.5
30172,-15043.25
30173,-14735.25
30174,-14411.25
30175,-14432.0
30176,-14319.5
30177,-14446.0
30178,-14256.75
30179,-13985.0
30180,-13828.75
30181,-13682.0
30182,-13403.5
30183,-13033.5
30184,-12577.75
30185,-12237.25
30186,-12054.5
30187,-11851.5
30188,-11573.5
30189,-11370.5
30190,-11188.5
30191,-10983.0
30192,-10872.75
30193,-10997.75
30194,-11066.0
30195,-11015.25
30196,-10715.25
30197,-10464.0
30198,-10629.25
30199,-10612.75
30200,-10526.0
30201,-10674.5
30202,-10660.5
30203,-10360.5
30204,-10325.25
30205,-10364.0
30206,-10557.25
30207,-10457.25
30208,-10367.0
30209,-10358.25
30210,-10266.25
30211,-10163.0
30212,-10441.75
30213,-10516.25
30214,-10534.25
30215,-10736.5
30216,-10765.0
30217,-11019.75
30218,-11442.25
30219,-11532.25
30220,-11608.25
30221,-11386.5
30222,-11287.25
30223,-11450.0
30224,-11732.0
30225,-11621.0
30226,-11394.0
30227,-11486.75
30228,-11316.0
30229,-11235.0
30230,-11424.0
30231,-11673.5
30232,-11931.75
30233,-12319.0
30234,-12447.0
30235,-12725.75
30236,-12759.25
30237,-12907.25
30238,-13070.0
30239,-13044.25
30240,-13151.25
30241,-13209.5
30242,-13217.5
30243,-13372.5
30244,-13134.5
30245,-12941.75
30246,-13164.5
30247,-13507.25
30248,-13847.5
30249,-13995.0
30250,-13908.75
30251,-13921.25
30252,-13935.0
30253,-14182.25
30254,-13953.5
30255,-13984.0
30256,-14040.0
30257,-14593.5
30258,-14991.75
30259,-15031.25
30260,-14946.25
30261,-14872.75
30262,-14815.75
30263,-14841.0
30264,-15077.0
30265,-15206.75
30266,-15223.25
30267,-15117.25
30268,-15001.25
30269,-14819.5
30270,-14859.0
30271,-14779.25
30272,-14866.75
30273,-14881.75
30274,-14882.75
30275,-15079.25
30276,-15347.75
30277,-15549.75
30278,-15495.5
30279,-15247.75
30280,-15198.5
30281,-15041.25
30282,-15223.0
30283,-15212.75
30284,-15224.75
30285,-15558.0
30286,-15543.5
30287,-15578.5
30288,-15707.5
30289,-15693.5
30290,-15894.5
30291,-15882.5
30292,-16126.5
30293,-16106.75
30294,-16037.25
30295,-16001.25
30296,-16216.75
30297,-16490.75
30298,-16730.5
30299,-16801.25
30300,-16915.25
30301,-16969.75
30302,-16675.25
30303,-16395.25
30304,-16398.5
30305,-16686.25
30306,-16752.25
30307,-16757.5
30308,-16661.75
30309,-16667.75
30310,-16862.0
30311,-17109.25
30312,-16956.25
30313,-16872.5
30314,-16917.25
30315,-17250.25
30316,-17209.75
30317,-17209.5
30318,-17169.25
30319,-17110.75
30320,-17003.5
30321,-16909.25
30322,-16765.0
30323,-16939.75
30324,-16979.25
30325,-16765.75
30326,-16625.75
30327,-16631.0
30328,-16672.5
30329,-16899.25
30330,-17197.5
30331,-17519.0
30332,-17840.25
30333,-18077.75
30334,-18220.5
30335,-18250.75
30336,-17825.5
30337,-17427.5
30338,-17299.0
30339,-17354.75
30340,-17489.5
30341,-17669.25
30342,-17670.75
30343,-17509.25
30344,-17414.75
30345,-17440.75
30346,-17300.5
30347,-17461.5
30348,-17424.0
30349,-17483.0
30350,-17960.25
30351,-18161.75
30352,-17742.75
30353,-17707.0
30354,-17809.75
30355,-17707.0
30356,-17748.5
30357,-17631.75
30358,-17734.25
30359,-17712.25
30360,-17713.0
30361,-17564.0
30362,-17653.5
30363,-17722.5
30364,-17562.75
30365,-17453.75
30366,-17204.75
30367,-17582.0
30368,-17902.25
30369,-18130.0
30370,-18190.5
30371,-18144.5
30372,-17983.75
30373,-17759.5
30374,-17906.5
30375,-18108.5
30376,-18303.75
30377,-18381.0
30378,-18389.0
30379,-18452.25
30380,-18174.0
30381,-17808.75
30382,-17848.25
30383,-17818.75
30384,-17858.0
30385,-18180.0
30386,-18336.0
30387,-18176.5
30388,-18037.25
30389,-18189.75
30390,-18224.25
30391,-18187.5
30392,-18130.25
30393,-18097.25
30394,-18100.5
30395,-18248.0
30396,-18139.0
30397,-18230.25
30398,-18183.75
30399,-18063.5
30400,-18082.25
30401,-18116.25
30402,-18343.5
30403,-18505.0
30404,-18461.75
30405,-18557.5
30406,-18676.0
30407,-18717.5
30408,-18487.0
30409,-18310.5
30410,-18162.25
30411,-18304.75
30412,-18409.5
30413,-18317.0
30414,-18245.75
30415,-18091.75
30416,-17888.75
30417,-17941.0
30418,-18239.75
30419,-18335.5
30420,-18372.0
30421,-18359.75
30422,-18228.75
30423,-18322.25
30424,-18445.25
30425,-18351.75
30426,-18243.0
30427,-18062.5
30428,-17950.25
30429,-17823.5
30430,-17782.25
30431,-17984.75
30432,-18066.25
30433,-17862.25
30434,-17676.75
30435,-17745.75
30436,-17924.5
30437,-18089.5
30438,-18397.0
30439,-18096.0
30440,-18099.0
30441,-18070.25
30442,-18338.25
30443,-18415.75
30444,-18414.5
30445,-18493.5
30446,-18492.0
30447,-18348.5
30448,-18434.75
30449,-18674.25
30450,-18549.5
30451,-18436.0
30452,-18538.5
30453,-18666.0
30454,-18502.75
30455,-18286.0
30456,-18048.0
30457,-17875.25
30458,-18101.75
30459,-18078.75
30460,-18015.75
30461,-17899.25
30462,-17803.75
30463,-17807.0
30464,-17888.5
30465,-17782.75
30466,-18074.75
30467,-18088.75
30468,-17935.5
30469,-17966.75
30470,-17848.75
30471,-17573.0
30472,-17462.5
30473,-17648.75
30474,-17639.25
30475,-17653.5
30476,-17805.5
30477,-18111.5
30478,-18045.25
30479,-17962.0
30480,-17567.25
30481,-17627.25
30482,-17712.25
30483,-17975.75
30484,-17929.25
30485,-17725.25
30486,-17843.5
30487,-17729.25
30488,-17779.25
30489,-17964.75
30490,-17927.25
30491,-17714.5
30492,-17808.75
30493,-17861.75
30494,-18050.25
30495,-18232.75
30496,-18121.25
30497,-17859.25
30498,-17793.0
30499,-17786.0
30500,-17789.5
30501,-17864.25
30502,-17757.5
30503,-17894.25
30504,-17954.0
30505,-18153.75
30506,-18198.25
30507,-18308.75
30508,-18336.0
30509,-18092.0
30510,-18037.25
30511,-18035.0
30512,-18039.25
30513,-18270.0
30514,-18163.25
30515,-17936.75
30516,-17899.75
30517,-17737.25
30518,-17798.75
30519,-17814.25
30520,-17885.5
30521,-17898.25
30522,-17974.25
30523,-18066.5
30524,-18140.5
30525,-18176.75
30526,-18065.25
30527,-18018.5
30528,-17813.5
30529,-18038.5
30530,-18105.25
30531,-18022.75
30532,-18173.5
30533,-18074.0
30534,-17978.5
30535,-17970.5
30536,-18142.25
30537,-18239.5
30538,-18062.0
30539,-18104.25
30540,-18321.25
30541,-18260.75
30542,-18303.75
30543,-18324.0
30544,-18343.0
30545,-18230.25
30546,-18405.75
30547,-18649.5
30548,-18751.25
30549,-18700.75
30550,-18639.5
30551,-18532.0
30552,-18739.5
30553,-18822.25
30554,-18631.5
30555,-18431.25
30556,-18430.0
30557,-18091.5
30558,-18032.0
30559,-17976.0
30560,-17841.0
30561,-17807.0
30562,-17604.0
30563,-17513.25
30564,-17500.0
30565,-17642.0
30566,-17824.75
30567,-17906.75
30568,-18071.75
30569,-18094.25
30570,-17722.25
30571,-17452.5
30572,-17438.5
30573,-17277.0
30574,-17224.75
30575,-17186.0
30576,-17261.5
30577,-17419.5
30578,-17463.0
30579,-17495.0
30580,-17649.25
30581,-17780.25
30582,-17730.5
30583,-17828.25
30584,-17898.25
30585,-17797.5
30586,-18047.75
30587,-18142.0
30588,-18472.0
30589,-18550.0
30590,-18487.0
30591,-18498.0
30592,-18252.25
30593,-17945.0
30594,-17997.5
30595,-18103.25
30596,-18104.0
30597,-18082.5
30598,-18041.0
30599,-18110.5
30600,-18225.25
30601,-18263.0
30602,-18090.0
30603,-17969.25
30604,-17885.25
30605,-17906.5
30606,-18047.75
30607,-18072.75
30608,-18217.25
30609,-18193.0
30610,-17967.5
30611,-17720.5
30612,-17329.75
30613,-17180.75
30614,-17221.5
30615,-17179.0
30616,-16969.0
30617,-16917.5
30618,-16940.0
30619,-17080.25
30620,-17051.0
30621,-17102.75
30622,-17137.0
30623,-17038.25
30624,-17157.75
30625,-17175.75
30626,-17187.0
30627,-17439.5
30628,-17565.25
30629,-17529.5
30630,-17611.75
30631,-17709.5
30632,-17786.5
30633,-18043.75
30634,-18134.0
30635,-18058.0
30636,-17873.5
30637,-17897.75
30638,-18019.0
30639,-18270.5
30640,-18437.25
30641,-18433.5
30642,-18168.5
30643,-18232.75
30644,-18206.0
30645,-17976.5
30646,-17980.0
30647,-17795.75
30648,-17735.75
30649,-17773.25
30650,-17830.75
30651,-17820.5
30652,-17894.75
30653,-17928.75
30654,-18224.0
30655,-18190.75
30656,-17950.5
30657,-17814.75
30658,-17885.5
30659,-17910.75
30660,-17870.0
30661,-17841.0
30662,-17907.75
30663,-17726.75
30664,-17440.5
30665,-17256.25
30666,-17498.25
30667,-17190.75
30668,-17350.0
30669,-17102.75
30670,-17058.5
30671,-17159.0
30672,-16955.5
30673,-16913.0
30674,-17035.5
30675,-17190.5
30676,-17294.0
30677,-17551.5
30678,-17750.25
30679,-18085.25
30680,-18277.25
30681,-18225.75
30682,-18162.25
30683,-18275.75
30684,-18269.0
30685,-18142.75
30686,-18259.0
30687,-18405.25
30688,-18511.0
30689,-18805.75
30690,-18747.0
30691,-18704.75
30692,-18246.75
30693,-17964.0
30694,-17707.25
30695,-17665.0
30696,-17973.0
30697,-18145.5
30698,-18123.5
30699,-18019.75
30700,-17973.25
30701,-17933.25
30702,-17672.5
30703,-17577.25
30704,-17551.0
30705,-17630.75
30706,-17888.75
30707,-17789.75
30708,-17889.25
30709,-17921.75
30710,-17794.25
30711,-17600.25
30712,-17556.5
30713,-17371.5
30714,-17225.75
30715,-17408.0
30716,-17129.25
30717,-17077.75
30718,-16982.0
30719,-16782.5
30720,-16788.0
30721,-16889.5
30722,-17003.75
30723,-17122.0
30724,-17277.0
30725,-17281.25
30726,-17714.25
30727,-17994.75
30728,-17954.75
30729,-17923.75
30730,-17815.75
30731,-17717.75
30732,-17771.0
30733,-17737.25
30734,-17530.0
30735,-17211.75
30736,-17297.75
30737,-17651.0
30738,-17867.5
30739,-17970.0
30740,-18115.0
30741,-18246.25
30742,-18191.5
30743,-18073.75
30744,-17997.0
30745,-18026.0
30746,-18188.25
30747,-18270.5
30748,-18370.25
30749,-18357.25
30750,-18426.75
30751,-18466.75
30752,-18149.5
30753,-18049.75
30754,-17835.0
30755,-18015.0
30756,-17896.75
30757,-17798.5
30758,-17493.25
30759,-17428.75
30760,-17297.5
30761,-17305.25
30762,-17121.75
30763,-17257.0
30764,-17404.0
30765,-17369.75
30766,-17356.5
30767,-17389.75
30768,-17243.0
30769,-17409.75
30770,-17574.5
30771,-17559.25
30772,-17507.25
30773,-17732.5
30774,-17994.75
30775,-18032.75
30776,-17924.5
30777,-17835.0
30778,-17715.5
30779,-17621.75
30780,-18012.75
30781,-18072.25
30782,-17946.75
30783,-17770.5
30784,-17948.0
30785,-17957.0
30786,-18158.75
30787,-18080.5
30788,-18222.25
30789,-18277.5
30790,-18588.75
30791,-18985.0
30792,-19117.5
30793,-19004.5
30794,-18753.25
30795,-18665.75
30796,-18447.5
30797,-17924.0
30798,-18005.75
30799,-18087.75
30800,-18145.75
30801,-18034.75
30802,-18104.5
30803,-18227.0
30804,-18324.0
30805,-18036.75
30806,-17892.75
30807,-17855.75
30808,-18115.0
30809,-18240.0
30810,-18470.25
30811,-18408.25
30812,-18528.25
30813,-18349.5
30814,-18233.5
30815,-17998.5
30816,-17998.0
30817,-18194.5
30818,-18052.5
30819,-17853.25
30820,-18167.25
30821,-18031.25
30822,-17960.5
30823,-18125.5
30824,-18198.25
30825,-18138.25
30826,-18122.0
30827,-18108.0
30828,-18041.5
30829,-18452.0
30830,-18826.25
30831,-18771.0
30832,-18702.75
30833,-18755.5
30834,-18612.5
30835,-18592.5
30836,-18771.0
30837,-18750.75
30838,-18653.25
30839,-18698.25
30840,-18753.5
30841,-18879.25
30842,-18931.75
30843,-18705.5
30844,-18404.0
30845,-18492.0
30846,-18437.75
30847,-18539.5
30848,-18740.0
30849,-18818.5
30850,-18861.25
30851,-18729.0
30852,-18483.5
30853,-18396.25
30854,-18349.75
30855,-18178.0
30856,-17989.0
30857,-18023.5
30858,-18086.75
30859,-18020.5
30860,-18027.5
30861,-18247.0
30862,-18049.0
30863,-18173.0
30864,-18208.0
30865,-17758.75
30866,-18021.25
30867,-18027.75
30868,-17961.25
30869,-17985.5
30870,-18128.25
30871,-18214.0
30872,-18130.25
30873,-17985.25
30874,-17918.75
30875,-18044.0
30876,-17999.5
30877,-18015.25
30878,-18128.25
30879,-18232.5
30880,-18543.0
30881,-18633.0
30882,-18670.0
30883,-18540.5
30884,-18506.0
30885,-18543.75
30886,-18652.75
30887,-18879.75
30888,-18638.75
30889,-18525.0
30890,-18507.75
30891,-18275.25
30892,-18169.25
30893,-18320.75
30894,-18336.0
30895,-18208.25
30896,-18051.25
30897,-18020.0
30898,-17847.0
30899,-17923.25
30900,-17758.25
30901,-17687.0
30902,-17769.75
30903,-17987.0
30904,-18169.75
30905,-18210.25
30906,-18040.0
30907,-17929.0
30908,-17845.5
30909,-17719.0
30910,-17669.0
30911,-17985.5
30912,-17879.5
30913,-17729.0
30914,-17780.75
30915,-18030.25
30916,-18349.75
30917,-18347.75
30918,-18287.5
30919,-17930.0
30920,-17961.25
30921,-18014.5
30922,-17850.25
30923,-18101.0
30924,-18023.5
30925,-17925.5
30926,-18021.5
30927,-18001.75
30928,-17935.5
30929,-17830.25
30930,-17668.5
30931,-17909.5
30932,-18021.5
30933,-18053.25
30934,-18175.75
30935,-18163.0
30936,-18183.0
30937,-18084.25
30938,-18127.5
30939,-18196.75
30940,-18432.0
30941,-18534.5
30942,-18551.75
30943,-18416.5
30944,-18310.5
30945,-18101.5
30946,-17876.75
30947,-17766.75
30948,-18014.25
30949,-18208.5
30950,-18190.5
30951,-18272.75
30952,-18001.25
30953,-17818.75
30954,-17795.25
30955,-17647.75
30956,-17496.75
30957,-17452.0
30958,-17398.5
30959,-17386.5
30960,-17418.0
30961,-17499.75
30962,-17769.75
30963,-17833.25
30964,-17860.5
30965,-17934.75
30966,-18034.5
30967,-18364.0
30968,-18635.5
30969,-18740.5
30970,-18913.0
30971,-19103.0
30972,-18930.0
30973,-18674.75
30974,-18621.5
30975,-18492.25
30976,-18312.0
30977,-18354.5
30978,-18492.25
30979,-18659.75
30980,-18552.5
30981,-18568.75
30982,-18614.75
30983,-18855.75
30984,-18758.0
30985,-18546.5
30986,-18417.0
30987,-18362.75
30988,-18330.5
30989,-18533.25
30990,-18699.75
30991,-18642.5
30992,-18631.25
30993,-18633.0
30994,-18573.75
30995,-18532.75
30996,-18556.25
30997,-18273.75
30998,-18477.0
30999,-18540.75
31000,-18397.25
31001,-18015.0
31002,-18048.75
31003,-18063.75
31004,-17949.25
31005,-17863.75
31006,-17956.0
31007,-17988.5
31008,-18105.0
31009,-18473.75
31010,-18119.25
31011,-17768.75
31012,-17866.0
31013,-18154.0
31014,-18363.75
31015,-18605.25
31016,-18749.25
31017,-18865.25
31018,-18713.75
31019,-18471.75
31020,-18432.0
31021,-18648.5
31022,-18624.0
31023,-18507.5
31024,-18471.75
31025,-18518.75
31026,-18515.5
31027,-18717.75
31028,-18825.0
31029,-18607.75
31030,-18481.75
31031,-18373.5
31032,-18395.25
31033,-18309.0
31034,-18277.5
31035,-18526.25
31036,-18797.25
31037,-18624.0
31038,-18282.0
31039,-18291.5
31040,-18228.5
31041,-18421.75
31042,-18569.5
31043,-18181.25
31044,-17906.5
31045,-17693.0
31046,-17764.25
31047,-17631.0
31048,-17696.5
31049,-17805.5
31050,-17821.25
31051,-17887.5
31052,-18108.5
31053,-18143.25
31054,-18241.75
31055,-18183.5
31056,-18353.5
31057,-18551.5
31058,-18549.0
31059,-18393.5
31060,-18334.0
31061,-18309.5
31062,-18358.5
31063,-18526.5
31064,-18580.25
31065,-18246.25
31066,-18144.0
31067,-18356.25
31068,-18443.75
31069,-18337.5
31070,-18307.25
31071,-18219.75
31072,-18394.0
31073,-18267.5
31074,-18263.25
31075,-18322.75
31076,-18346.75
31077,-18385.75
31078,-18371.0
31079,-18180.5
31080,-18299.75
31081,-18119.5
31082,-18142.75
31083,-18198.5
31084,-18015.0
31085,-18055.25
31086,-18156.25
31087,-18217.0
31088,-18159.75
31089,-18044.25
31090,-17876.0
31091,-17786.0
31092,-17554.75
31093,-17409.25
31094,-17650.75
31095,-17679.5
31096,-17576.0
31097,-17447.5
31098,-17404.0
31099,-17312.5
31100,-17341.25
31101,-17499.0
31102,-17680.25
31103,-17674.0
31104,-17820.25
31105,-17676.75
31106,-17640.0
31107,-17748.25
31108,-17741.5
31109,-17910.25
31110,-18267.25
31111,-18325.75
31112,-18157.25
31113,-18300.0
31114,-18335.0
31115,-18279.25
31116,-18445.25
31117,-18656.75
31118,-18838.5
31119,-18612.5
31120,-18082.5
31121,-18033.5
31122,-17949.5
31123,-18354.5
31124,-18652.25
31125,-18816.25
31126,-18680.75
31127,-18615.25
31128,-18588.75
31129,-18528.5
31130,-18446.0
31131,-18502.0
31132,-18634.0
31133,-18559.5
31134,-18238.5
31135,-18443.25
31136,-18512.25
31137,-18458.0
31138,-18470.5
31139,-18600.75
31140,-18496.0
31141,-18405.5
31142,-18335.5
31143,-18051.75
31144,-17893.0
31145,-18073.75
31146,-18076.5
31147,-17989.25
31148,-17780.75
31149,-17972.75
31150,-17951.0
31151,-17787.25
31152,-17678.0
31153,-17693.25
31154,-18085.0
31155,-18396.25
31156,-18318.25
31157,-18299.75
31158,-18443.25
31159,-18396.5
31160,-18380.25
31161,-18306.25
31162,-18482.0
31163,-18438.25
31164,-18740.75
31165,-18797.25
31166,-18855.5
31167,-19029.75
31168,-19013.0
31169,-18954.75
31170,-19097.0
31171,-19123.25
31172,-19029.75
31173,-18923.75
31174,-18687.5
31175,-18650.25
31176,-18812.75
31177,-18936.25
31178,-18575.5
31179,-18457.5
31180,-18347.5
31181,-18161.5
31182,-17906.0
31183,-17908.75
31184,-17995.75
31185,-18090.75
31186,-18051.0
31187,-18016.25
31188,-17990.75
31189,-18084.5
31190,-18257.5
31191,-18431.25
31192,-18458.0
31193,-18211.5
31194,-18020.25
31195,-18054.75
31196,-18046.75
31197,-17937.0
31198,-17924.75
31199,-17995.0
31200,-17813.5
31201,-17758.75
31202,-17567.0
31203,-17354.75
31204,-17351.0
31205,-17351.75
31206,-17650.5
31207,-17696.75
31208,-17608.25
31209,-17826.25
31210,-18000.75
31211,-18031.0
31212,-17754.75
31213,-17636.5
31214,-18032.0
31215,-18009.75
31216,-18159.0
31217,-18312.0
31218,-18276.5
31219,-18447.5
31220,-18738.75
31221,-18873.0
31222,-18922.5
31223,-18630.5
31224,-18501.0
31225,-18425.5
31226,-18545.0
31227,-18689.75
31228,-18653.25
31229,-18344.25
31230,-18286.5
31231,-18385.5
31232,-18328.0
31233,-18309.75
31234,-18486.5
31235,-18617.25
31236,-18677.5
31237,-18596.5
31238,-18449.5
31239,-18360.5
31240,-18246.75
31241,-18270.75
31242,-18370.75
31243,-18201.25
31244,-18180.0
31245,-18319.25
31246,-18116.75
31247,-18056.0
31248,-17989.25
31249,-18048.75
31250,-18097.0
31251,-18070.25
31252,-17980.5
31253,-18059.25
31254,-18142.75
31255,-18007.75
31256,-17843.25
31257,-18266.25
31258,-18399.25
31259,-18214.5
31260,-18081.0
31261,-18088.75
31262,-18540.25
31263,-18301.75
31264,-18265.0
31265,-18376.75
31266,-18423.5
31267,-18399.0
31268,-18217.25
31269,-18116.5
31270,-18042.75
31271,-17938.25
31272,-18012.25
31273,-18254.5
31274,-18265.75
31275,-18344.0
31276,-18400.25
31277,-18045.0
31278,-18163.75
31279,-18020.0
31280,-18323.0
31281,-18413.75
31282,-18373.25
31283,-18302.5
31284,-18468.0
31285,-18326.0
31286,-18191.5
31287,-18319.25
31288,-18338.0
31289,-18378.0
31290,-18212.25
31291,-18153.0
31292,-18165.25
31293,-18351.25
31294,-18565.25
31295,-18558.25
31296,-18399.25
31297,-18235.75
31298,-18243.25
31299,-18257.25
31300,-18156.0
